"company","type","n","totalAirline","flightType"
"DTA","G",8,926,"C"
"DTA","I",918,926,"I"
"EDR","I",4,4,"I"
"EDW","G",1,1,"C"
"ETR","I",14,29,"I"
"ETR","X",15,29,NA
"EUS","I",1,1,"I"
"EUU","I",282,282,"I"
"FDX","G",828,1169,"C"
"FDX","I",341,1169,"I"
"FYW","E",99,1240,"D"
"FYW","N",1141,1240,"D"
"GCA","I",1,1,"I"
"GEC","G",2811,3188,"C"
"GEC","X",376,3188,NA
"GEC",NA,1,3188,NA
"GLO","C",31930,4313499,"C"
"GLO","E",364065,4313499,"D"
"GLO","G",2814,4313499,"C"
"GLO","H",3874,4313499,"D"
"GLO","I",46917,4313499,"I"
"GLO","L",8148,4313499,"C"
"GLO","N",3654850,4313499,"D"
"GLO","R",200809,4313499,"D"
"GLO",NA,92,4313499,NA
"GTI","G",230,913,"C"
"GTI","I",682,913,"I"
"GTI","X",1,913,NA
"GXA","I",6,6,"I"
"HFY","I",4,4,"I"
"IBE","I",102,102,"I"
"ICV","G",42,42,"C"
"IPM","N",4516,4516,"D"
"ISS","I",108,108,"I"
"ITB","E",4745,10643,"D"
"ITB","R",5898,10643,"D"
"IWD","I",17,17,"I"
"JMK","I",10,10,"I"
"KAL","I",4,4,"I"
"KLM","I",2,2,"I"
"KRE","I",1,3,"I"
"KRE","X",2,3,NA
"LAE","C",1,12552,"C"
"LAE","G",12352,12552,"C"
"LAE","X",193,12552,NA
"LAE",NA,6,12552,NA
"LAN","G",2660,8750,"C"
"LAN","I",6086,8750,"I"
"LAN","N",4,8750,"D"
"LAP","G",4,2236,"C"
"LAP","I",2232,2236,"I"
"LAU","I",2,4,"I"
"LAU","X",2,4,NA
"LCO","G",14633,14695,"C"
"LCO","X",60,14695,NA
"LCO",NA,2,14695,NA
"LDI","I",9,9,"I"
"LLB","I",318,318,"I"
"LNE","G",3,3,"C"
"LPE","G",1,10,"C"
"LPE","I",6,10,"I"
"LPE","N",3,10,"D"
"LRC","I",1,1,"I"
"LTG","C",6272,15515,"C"
"LTG","G",8940,15515,"C"
"LTG","I",2,15515,"I"
"LTG","L",191,15515,"C"
"LTG","N",95,15515,"D"
"LTG",NA,15,15515,NA
"LVG","I",157,157,"I"
"LXP","I",4937,4937,"I"
"LYC","I",2,4,"I"
"LYC","X",2,4,NA
"MAA","G",3180,3383,"C"
"MAA","I",203,3383,"I"
"MEL","L",3167,3167,"C"
"MEM","I",2,3,"I"
"MEM","X",1,3,NA
"MMZ","X",3,3,NA
"MPH","G",66,67,"C"
"MPH","X",1,67,NA
"MSI","X",4,4,NA
"MSQ","I",169,13487,"I"
"MSQ","N",313,13487,"D"
"MSQ","R",13005,13487,"D"
"MST","C",2149,2494,"C"
"MST","G",345,2494,"C"
"MWM","C",6229,6635,"C"
"MWM","G",106,6635,"C"
"MWM","N",297,6635,"D"
"MWM",NA,3,6635,NA
"NCR","I",7,7,"I"
"NES","E",7644,69232,"D"
"NES","N",26040,69232,"D"
"NES","R",35548,69232,"D"
"NHG","N",2751,18803,"D"
"NHG","R",16052,18803,"D"
"NRA","R",5072,5072,"D"
"OMI","N",318,319,"D"
"OMI",NA,1,319,NA
"ONE","C",1940,641975,"C"
"ONE","E",51746,641975,"D"
"ONE","G",524,641975,"C"
"ONE","I",94,641975,"I"
"ONE","N",575730,641975,"D"
"ONE","R",11941,641975,"D"
"OWT","C",2659,5981,"C"
"OWT","G",14,5981,"C"
"OWT","N",3300,5981,"D"
"OWT","R",3,5981,"D"
"OWT",NA,5,5981,NA
"PAC","G",259,540,"C"
"PAC","I",281,540,"I"
"PAM","G",2,16848,"C"
"PAM","I",104,16848,"I"
"PAM","N",9892,16848,"D"
"PAM","R",6850,16848,"D"
"PEP","I",4596,13887,"I"
"PEP","L",3802,13887,"C"
"PEP","N",57,13887,"D"
"PEP","R",5432,13887,"D"
"PLY","N",4776,7788,"D"
"PLY","R",3012,7788,"D"
"PTB","C",105,219069,"C"
"PTB","G",72,219069,"C"
"PTB","I",2,219069,"I"
"PTB","N",48037,219069,"D"
"PTB","R",170853,219069,"D"
"PTN","E",4531,45603,"D"
"PTN","N",16742,45603,"D"
"PTN","R",24330,45603,"D"
"PUA","I",371,371,"I"
"PVG","X",2,2,NA
"PVV","I",7,10,"I"
"PVV","X",3,10,NA
"QCL","I",1,1,"I"
"QTR","G",2,5,"C"
"QTR","I",3,5,"I"
"RAM","I",219,219,"I"
"RIO","C",4519,20720,"C"
"RIO","L",16062,20720,"C"
"RIO","N",139,20720,"D"
"RLE","N",9621,22031,"D"
"RLE","R",12410,22031,"D"
"ROI","I",1,1,"I"
"RSL","E",60993,168453,"D"
"RSL","N",63315,168453,"D"
"RSL","N/I",1191,168453,NA
"RSL","R",42954,168453,"D"
"RUC","I",2,5,"I"
"RUC","X",3,5,NA
"RZO","I",2,2,"I"
"SAA","I",1,1,"I"
"SAS","I",1,1,"I"
"SBA","R",1984,1984,"D"
"SID","C",26447,27533,"C"
"SID","I",39,27533,"I"
"SID","N",1033,27533,"D"
"SID",NA,14,27533,NA
"SKC","L",8410,8410,"C"
"SKU","X",1,1,NA
"SLX","R",29304,29304,"D"
"SRU","I",3,3,"I"
"SWQ","I",24,35,"I"
"SWQ","X",11,35,NA
"SWR","I",158,159,"I"
"SWR","X",1,159,NA
"TAB","R",45,45,"D"
"TAM","C",72,4365525,"C"
"TAM","E",610317,4365525,"D"
"TAM","G",1063,4365525,"C"
"TAM","I",49688,4365525,"I"
"TAM","L",1430,4365525,"C"
"TAM","N",3313244,4365525,"D"
"TAM","N/I",1915,4365525,NA
"TAM","R",387779,4365525,"D"
"TAM",NA,17,4365525,NA
"TAP","G",12,1157,"C"
"TAP","I",1025,1157,"I"
"TAP","X",120,1157,NA
"TBA","E",12600,50656,"D"
"TBA","I",505,50656,"I"
"TBA","N",33923,50656,"D"
"TBA","N/I",3628,50656,NA
"TCV","G",7,340,"C"
"TCV","I",333,340,"I"
"THY","I",1,1,"I"
"TIB","C",18,396675,"C"
"TIB","E",2136,396675,"D"
"TIB","L",3391,396675,"C"
"TIB","N",58674,396675,"D"
"TIB","R",332456,396675,"D"
"TIM","R",10893,10893,"D"
"TIW","G",1,17,"C"
"TIW","I",11,17,"I"
"TIW","X",5,17,NA
"TPA","G",2083,2240,"C"
"TPA","X",156,2240,NA
"TPA",NA,1,2240,NA
"TSD","I",1433,11828,"I"
"TSD","L",3810,11828,"C"
"TSD","N",5076,11828,"D"
"TSD","R",1509,11828,"D"
"TTL","C",11596,56884,"C"
"TTL","E",231,56884,"D"
"TTL","G",53,56884,"C"
"TTL","L",35904,56884,"C"
"TTL","N",1505,56884,"D"
"TTL","R",7595,56884,"D"
"TUS","C",16583,49071,"C"
"TUS","G",28006,49071,"C"
"TUS","I",1431,49071,"I"
"TUS","L",3051,49071,"C"
"TVJ","R",5761,5761,"D"
"UAE","G",15,98,"C"
"UAE","I",23,98,"I"
"UAE","X",60,98,NA
"UAL","G",5,6139,"C"
"UAL","I",6134,6139,"I"
"UKL","I",7,9,"I"
"UKL","X",2,9,NA
"VCR","R",517,517,"D"
"VDA","I",3,6,"I"
"VDA","X",3,6,NA
"VLO","C",18939,23904,"C"
"VLO","G",4964,23904,"C"
"VLO","N",1,23904,"D"
"VPE","I",1,1,"I"
"VRG","E",141166,582134,"D"
"VRG","G",1902,582134,"C"
"VRG","I",47814,582134,"I"
"VRG","L",520,582134,"C"
"VRG","N",382180,582134,"D"
"VRG","N/I",5590,582134,NA
"VRG","R",2962,582134,"D"
"VRN","E",41768,115951,"D"
"VRN","I",11434,115951,"I"
"VRN","N",61934,115951,"D"
"VRN","R",815,115951,"D"
"VSP","C",16643,263017,"C"
"VSP","E",72212,263017,"D"
"VSP","I",582,263017,"I"
"VSP","L",953,263017,"C"
"VSP","N",170486,263017,"D"
"VSP","N/I",2141,263017,NA
"VTU","I",2,2,"I"
"VVC","I",1,5,"I"
"VVC","X",4,5,NA
"WAL","I",1,2,"I"
"WAL","X",1,2,NA
"WEB","E",971,196643,"D"
"WEB","N",195672,196643,"D"
